Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Tiny Tales: Heart of the Forest;Serbia;Become the Hero of Brie!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/637060/header.jpg?t=1580281021;Artifex Mundi;Brave Giant LTD;Windows, macOS, SteamOS + Linux;20 Jul, 2017;Adventure, Casual;https://store.steampowered.com/app/637060/Tiny_Tales_Heart_of_the_Forest/;Unknown;Unknown;Unknown;Unknown;Unknown
Tom Clancy's Ghost Recon® Wildlands;Serbia;Create a team with up to 3 friends in Tom Clancy’s Ghost Recon® Wildlands and enjoy the ultimate military shooter experience set in a massive, dangerous, and responsive open world.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/460930/header.jpg?t=1734366779;Ubisoft;Ubisoft Paris, Ubisoft Annecy, Ubisoft Bucharest, Ubisoft Montpellier, Ubisoft Milan, Reflections, Ubisoft Belgrade;Windows;6 Mar, 2017;Action, Adventure;https://store.steampowered.com/app/460930/Tom_Clancys_Ghost_Recon_Wildlands/;Unknown;Unknown;Unknown;Unknown;Unknown
Trial And Terror;Serbia;Surreal, abstract and dark puzzle featuring simple yet challenging mechanics. The retro maze awaits!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1131520/header.jpg?t=1704468154;Stargazer Studio;Stargazer Studio;Windows;20 Dec, 2019;Action, Casual, Indie;https://store.steampowered.com/app/1131520/Trial_And_Terror/;Unknown;Unknown;Unknown;Unknown;Unknown
UnderRail;Serbia;Underrail is an old school turn-based isometric indie role playing game that focuses on exploration and combat. The game is set in a distant future, when the life on the Earth’s sur...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/250520/header.jpg?t=1728564887;Stygian Software;Stygian Software;Windows;18 Dec, 2015;Indie, RPG;https://store.steampowered.com/app/250520/UnderRail/;Unknown;Unknown;Unknown;Unknown;Unknown
Violations Will Be Punished;Serbia;A cyberpunk turn-based/real-time strategy hybrid. Gather minerals and produce units amidst dynamic turn-based battles. You work for a dystopian corporation but then discover your true...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2349250/header.jpg?t=1726252152;Igor Galochkin;Igor Galochkin;Windows, macOS, SteamOS + Linux;23 Mar, 2023;Indie, Strategy;https://store.steampowered.com/app/2349250/Violations_Will_Be_Punished/;Unknown;Unknown;Unknown;Unknown;Unknown
Water Me;Serbia;Indie adventure 3D puzzle platformer where you play as a water droplet that can change its state of matter. You will use that power to solve puzzles and navigate the open world levels...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1998820/header.jpg?t=1708286744;Shosha Games;Shosha Games;Windows;To be announced;Adventure, Indie;https://store.steampowered.com/app/1998820/Water_Me/;Unknown;Unknown;Unknown;Unknown;Unknown
Water Me & You;Serbia;Water Me & You is a cozy two-player co-op adventure in which you play as a water droplet or a seed-like creature that can change states, on a quest to regenerate a world left behind b...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2509360/header.jpg?t=1724148400;Shosha Games;Shosha Games;Windows;To be announced;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/2509360/Water_Me__You/;Unknown;Unknown;Unknown;Unknown;Unknown
Zen Rage;Serbia;Digitally demolish any image—whether it's a screenshot of your current screen, one of the dozen included template images, or any image from your hard drive.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2934010/header.jpg?t=1728726232;Binary Miner;Djordje Ungar;Windows, SteamOS + Linux;13 Sep, 2024;Action, Casual, Indie;https://store.steampowered.com/app/2934010/Zen_Rage/;Unknown;Unknown;Unknown;Unknown;Unknown
Ziggy's Chase;Serbia;Never mind the plumber, the hedgehog is coming to Steam! THE GAME FEATURES CLASSIC GAMEPLAY, AND VR MODE AS WELL.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/533660/header.jpg?t=1667032834;phime studio LLC;phime studio LLC;Windows, macOS;3 Jan, 2017;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/533660/Ziggys_Chase/;Unknown;Unknown;Unknown;Unknown;Unknown
inMomentum;Serbia;A minimalistic sci-fi platform racing game that challenges the players to think in both horizontal and vertical perspectives.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/110400/header.jpg?t=1447354843;White Rabbit Interactive;Digital Arrow;Windows;31 Oct, 2011;Indie, Racing;https://store.steampowered.com/app/110400/inMomentum/;Unknown;Unknown;Unknown;Unknown;Unknown
